1664012023779,megaptera,채찍질,100,true
1664012023977,megaptera,채찍질,100,true
1664012024225,megaptera,채찍질,100,true
1664012024627,megaptera,채찍질,100,true
1664012026009,megaptera,깃 충돌해결,200,true
1664012026879,megaptera,아샬의 계시,150,true
1664012027393,megaptera,프로젝트 설계,230,true
1664012027993,megaptera,칭찬,100,true
1664012028642,megaptera,코드리뷰 요청,300,true
1664012029310,megaptera,허먼밀러,1500,true
1664012029993,megaptera,4k 모니터,800,true
1664012031992,megaptera,기계식 키보드,400,true
1664012032592,megaptera,간식,140,true
1664012033175,megaptera,고양이,1000,true
1664012033643,megaptera,강아지,1000,true
1664012036024,megaptera,코틀린 강의,2500,true
1664012036576,megaptera,스프링 강의,1200,true
1664012037176,megaptera,루비 강의,1200,true
1664012037645,megaptera,고 강의,2200,true
1664012038209,megaptera,자스 강의,3000,true
1664012038830,megaptera,리엑트 강의,1600,true
1664012039356,megaptera,노드 강의,1200,true
1664012039926,megaptera,뷰 강의,1100,true
1664018378890,null,테스트상품,10,false
1664018378900,null,null,0,false
1,testId,testItem,testPrice,true
1664019146257,null,테스트상품,10,false
1664019146264,null,null,0,false
1,testId,testItem,testPrice,true
